SEARCH_ID,TWEET_TEXT,KEYWORDS,CREATION_DATE
32,"@Tuna_Dimplez      there's no such word like a ""coal digger "". ",Licious,2016-10-02
32,"RT @KardashianHumor: my response 99% of the time https://t.co/7tS9Y4RqhZ",Licious,2016-10-02
32,"I love my little family ❤️ free my baby     ",Licious,2016-10-02
32,"RT @ljpjaan: @Afi_licious why are you like this!? https://t.co/z7kDeNfftz",Licious,2016-10-02
32,"Said '. I'm sorry ' first https://t.co/E0C8WCItVz",Licious,2016-10-02
32,"@danso_licious how pogba works?? ",Licious,2016-10-02
32,"RT @sageboggs: My friends & I were taking shots every time Trump interrupted Clinton. My BFF Chad is dead :(",Licious,2016-10-02
32,"RT @JoelOsteen: Sometimes you have to lose something to gain something better. A door has to shut before a new door can open.",Licious,2016-10-02
32,"RT @BaeFeeling: When she's trying to distract you from what she did that made you mad   https://t.co/zKKl43zhze",Licious,2016-10-02
32,"RT @jarkfull: Not arguing at all in a relationship represents a lack of interest. People who care about one another tend to argue now and again.",Licious,2016-10-02
32,"RT @CreativeLife_CA: #Thanks @Rainbow_licious @davisbk121 @wandabee004 for the recent follow. Much appreciated :)   Grow followers ➪ https://t.co/eaNRVAWOKj   ",Licious,2016-10-02
32,"I liked a @YouTube video from @selectedoff DJ Licious - Calling https://t.co/1NOax033Xh",Licious,2016-10-02
32,"And we're back at it just to let y'all know    ❤️",Licious,2016-10-02
32,"The kind #Barbecue wings, made with cauliflower. #vegan ==>https://t.co/vqWFVeTapJ https://t.co/7UEteU7F3m",Licious,2016-10-02
32,"RT @erlkanora: Blissful Sunday ❤️ https://t.co/fnbIIe6hj8",Licious,2016-10-02
32,"When people from man have to get involve in cville and Logan drama bc they just want to be relevant for once.",Licious,2016-10-02
32,"RT @JohnRMoffitt: #PresidentialDebate I'm going to share this graphic even though it made me laugh so hard I choked & then almost die… https://t.co/S326NUwL7b",Licious,2016-10-02
32,"RT @dthornell: Will Trump cite this poll? https://t.co/3po2RFA50C",Licious,2016-10-02
32,"RT @TheMelaninPlug: tell me is there any more room for me in those jeans.",Licious,2016-10-02
32,"@jerome_corsi Mmm watching you flail is delicious! https://t.co/BJdoGxMSS6",Licious,2016-10-02
32,"@mschlapp Are prayer franks kosher? :)",Licious,2016-10-02
32,"#BRINGMEPIZZA 
Section 360, Row 20, Seat 5",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"Kai,See one here https://t.co/eZOmzGKiYp",Licious,2016-10-02
32,"RT @ken_oime: My chest use to do me somehow when i want to check my data balance",Licious,2016-10-02
32,"Monday With The Cool Kids  ❤️ https://t.co/gnJDDJQbGL",Licious,2016-10-02
32,"@worldgoneweird Only in your seemingly fevered dreams will anyone be in prison unless you threaten protectees again. @SecretService @FBI",Licious,2016-10-02
32,"RT @WeLovePEI: Dessert is served @CafeLandmark and it smells D-Licious #PearCobbler #SavourVictoriaPEI https://t.co/fRbh5wYcvc",Licious,2016-10-02
32,"Tell them o https://t.co/cIaRFTKy0b",Licious,2016-10-02
32,"@rynie_licious madam I just don't get it' in this era of technology  ",Licious,2016-10-02
32,"RT @DevonFoodHour: Great lunch time treat today! Sampling more of the chick-o-licious offerings from @AbsurdBirdExe   #devonfoodhour https://t.co/XT2U8QoddM",Licious,2016-10-02
32,"RT @ItsKerlen_Nigga: Tbh call me daddy thats all i wanna hear",Licious,2016-10-02
32,"RT @Dianaspeak: ‘GIDI BLUES’ to Showcase at International Film Festivals Across Europe, America & Africa https://t.co/hRJDovb3Qm via @olisatv",Licious,2016-10-02
32,"Beauty lies in the Eyes of the Beer-Holder.   ",Licious,2016-10-02
32,"LICIOUS-LOOPS on Flickr - Photo Sharing! - https://t.co/vi4vs6gRaK",Licious,2016-10-02
32,"RT @SocialBflyMag: Today is #CheckersDay! Win $25 for Bath & Body Works! See: https://t.co/yAsfC3mctk Follow, Fav & RT to win! Read more in comments & on FB!",Licious,2016-10-02
32,"@bybirdlovers Of course you can! You don't have to ass ;)",Licious,2016-10-02
32,"RT @1DsTumblr: some of 1d's best lyrics https://t.co/VbzGdjm1V4",Licious,2016-10-02
32,"RT @Ultra_Cruz: Congratulations to UltraCruz Equine $200 gift card drawing winner: @Rainbow_licious https://t.co/ozgEGhy8aF",Licious,2016-10-02
32,"Are you ready for the chilly weather? We’re looking forward to hoodies, jackets, and long… https://t.co/VYblBcEuca",Licious,2016-10-02
32,"RT @ItsKerlen_Nigga: I work all day 12 hours and i still cant sleep",Licious,2016-10-02
32,"@dagmarwo2016 @TimFoustMusic Ok... I'm drooling right now. Well done, Dagmar! :-P ;)",Licious,2016-10-02
32,"RT @1voze1voz: Ryn Weaver https://t.co/aJdhqAwHi9",Licious,2016-10-02
32,"@Dayox_ why would I spend my money on someone who isn't following me back? https://t.co/7m16mx6sBJ",Licious,2016-10-02
32,"@Hashtag_Bae @danso_licious wat a wonder, see your life outside...",Licious,2016-10-02
32,"Please those are valid nuances",Licious,2016-10-02
32,"@HalleyBorderCol  99.8% of estates owe no estate tax. Why the concern for the 0.2%? Who benefits? Trump family :)  https://t.co/mjSGJ9gNcV",Licious,2016-10-02
32,"RT @TEAM_AFRIDI: World Champions ka Clean Sweep... Well Played Pakistan    https://t.co/0FrkHXn3e7",Licious,2016-10-02
32,"@TrumpHotels @TrumpDoral Twice hacked, didn't tell customers, $50K fine. Why? https://t.co/ROC9dC3QQR @costareports… https://t.co/7pydTC2A1w",Licious,2016-10-02
32,"18 Elections (since 1944!) and this Veteran is voting for @HillaryClinton.  https://t.co/8yHAeZJxzm @Millennials4Her @HFA @FloridaforHRC",Licious,2016-10-02
32,"@grlshavcooties1 did u wash the dishes?",Licious,2016-10-02
32,"@crampell Just found out a Mexican friend did that too.. Proud he's now an American!",Licious,2016-10-02
32,"Want to beat the Monday blues? Daydream about this red bell pepper-packed,  ginger-licious… https://t.co/trg8kswDi1 https://t.co/MoLfVA28fB",Licious,2016-10-02
32,"Have you tried any of our #breakfast #crepes yet? Yum! #DalmaMall #AbuDhabi #CrepeDelicious https://t.co/Je2qNTLk8o",Licious,2016-10-02
32,"You're amazing.....so amazing ❤️ ",Licious,2016-10-02
32,"RT @Bearlicious_com: Sid Morgan makes a meal out of Duke Dover’s hungry ass before sliding his cock in raw and… https://t.co/FphQjrKade https://t.co/LiY9KpyV2I",Licious,2016-10-02
32,"@jullika08 OH CLUSTERFUCK",Licious,2016-10-02
32,"I wish there was a place to sell my only once-used natural hair products   ",Licious,2016-10-02
32,"@Afi_licious @ImFariaAfrin lekin pyaar bhi hai. Depends where you look. People killing/hurting each other for no reason? Or people loving",Licious,2016-10-02
32,"RT @OliviaNoraC: My dad just got deployed to Afghanistan, so this weekend we celebrated every holiday he's missing ☺️❤️ https://t.co/7qIZqa6Z48",Licious,2016-10-02
32,"RT @lemonheadbunny: LMFAOO that escalated quickly https://t.co/0KndBY7Gze",Licious,2016-10-02
32,"Dating Fuck Niggas  https://t.co/BSQ935AXJD",Licious,2016-10-02
32,"RT @OddNMacabre: I think these two might be behind it all   #ThursdayFrights https://t.co/nrxYdtZHeg",Licious,2016-10-02
32,"@GayRepublicSwag @Orly_licious    Not only in my family there are several but different religions and ethnicity's. Tag don't stick no more.",Licious,2016-10-02
32,"RT @WORLDSTARC0MEDY: When You Facetime Bae & You See That Shit Say ""Connecting"" https://t.co/ZGx9aRPnjc",Licious,2016-10-02
32,"I liked a @YouTube video https://t.co/AFqNvkGp4I Dj Licious - Come Along (Summerfestival 2015 Anthem) [Lyric Video]",Licious,2016-10-02
32,"#100Days100Ways RT contest for chance to win $100.More U RT,greater chances... https://t.co/WP7h0ok7yl by @Rainbow_licious via @c0nvey",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"@BlasphemyCandy1 @GayRepublicSwag Fun chat, we can agree to disagree & all learn something. Nite all.",Licious,2016-10-02
32,"Where is this place? Hands up if you want to know!        #barebynature #tropical #paradise (insta  @koala.licious) https://t.co/l1b3PvUlGk",Licious,2016-10-02
32,"@Orly_licious There are ways around the first part. It will de-incentivise ownership of such assets and investment in general.",Licious,2016-10-02
32,"RT @el_zombo: #HansGiger on the set of Alien 1979 British-American science-fiction #horror film directed by Ridley Scott https://t.co/wZNPHIBKaK",Licious,2016-10-02
32,"@crickie99 Its evidence, those are facts. Trump didn't go to his party. His betting margin dropped. Etc. Prove the facts wrong.",Licious,2016-10-02
32,"@rynie_licious it's all in your mind tho
You need to look for a way to emancipate yourself if not
You'd always feel raped every time",Licious,2016-10-02
32,"Very honest young man in love     https://t.co/yqmbG3FEM4",Licious,2016-10-02
32,"RT @RadAlcoholPorn: Berry-licious Iced Tea Red Sangria https://t.co/YpaDUwWJn3",Licious,2016-10-02
32,"Don't give Up on Ur Faith, Love Comes to those who Believe in it. And that's the Way it is. - Celine Dion.        ",Licious,2016-10-02
32,"RT @lingowilliamz: 1 thing about black people.. We ain't pullin off until our song come on    ✊ ",Licious,2016-10-02
32,"Last weekend when I lost my phone somebody texted my mom n said tell my bae Taylor to text me   ",Licious,2016-10-02
32,"5 pieces of evidence that Hillary Clinton won the big presidential debate
 #HofDebate16 https://t.co/hHtc6bKIOi… https://t.co/gcbSlKjeRD",Licious,2016-10-02
32,"Total #Fail by @realDonaldTrump. #CallHimDonald https://t.co/hwuLE3VIfM",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"@RageOnOfficial I have been a Kiss fan since I was a baby! That is ALL my Dad listened too. TYSM for the chance! @bluerose110511",Licious,2016-10-02
32,"@aponstate THEY SHALL LEAVE YOU BE and stop talking you into smth you're obviously not interested in ò__ó ",Licious,2016-10-02
32,"@Son1aO Guilty!",Licious,2016-10-02
32,"@Swag__Licious We no longer offer that customization service, Jason. You'll have to check Nike authorized online retailers.",Licious,2016-10-02
32,"Let's go grape-licious craZzy on #NationalPancakeDay w/ #Peanut #Grape #Pancakes https://t.co/8TlzrLPEUD… https://t.co/fEl74xL0Zk",Licious,2016-10-02
32,"@PhilMcCrackin44 You're delusional, Mark had nothing to do with GGW. Sad seeing how you all are pumping lies with nothing positive to say.",Licious,2016-10-02
32,"Green Day still puts out music?",Licious,2016-10-02
32,"RT @Bearlicious_com: Backyard bears Adam Wolfe and Jaysen Wolfe like to frolic outdoors and under the sun. They… https://t.co/PgSp5w8dHa https://t.co/32JjpT47Sh",Licious,2016-10-02
32,"@Baldwinning6 @philliesr4ever don't go! We haven't even mentioned the billboard that says ""delco-licious""",Licious,2016-10-02
32,"I have a problem with this perspective https://t.co/KVSjvZ7RPK",Licious,2016-10-02
32,"This is beyond disturbing https://t.co/CYum52WIGT",Licious,2016-10-02
32,"@Marina_Rae13 u deserve 2 eat bacon every. Day.  ",Licious,2016-10-02
32,"@taydark_77 Cute!",Licious,2016-10-02
32,"RT @JustinCentric: Let me summarize this night for you so far. #debates https://t.co/Clti75SwsD",Licious,2016-10-02
32,"RT @JheanilleBlanco: @ILovemayWard @ENRIQUE_LICIOUS @TATAKLizQuen @LIZQUENfinity  garbbb bai....  GBU MAYMAY AND ENRIQUE.  #PBBQuenThisBeLove #MayWard",Licious,2016-10-02
32,"@JamesTha3D @EliteDaily already https://t.co/6jbHKWlX4D",Licious,2016-10-02
32,"I need to change",Licious,2016-10-02
32,"Well...Now nikita's confirmed it too. Holding my breath and heart for namik's tweet 

#DontEndEDKV",Licious,2016-10-02
32,"RT @BleepThePolice: Wow. Hadn't thought of it that way but that's exactly what is happening. So true.
#BlackLivesMatter https://t.co/ACxots9JCA",Licious,2016-10-02
32,"Watch Pakistani shows https://t.co/a6zPGu3S1w",Licious,2016-10-02
32,"@liz_vrowe dee-bloody-licious!",Licious,2016-10-02
32,"Boys will never understand how important this is https://t.co/APXDu36JYT",Licious,2016-10-02
32,"RT @claymoore18a: @Orly_licious @jojoh888 we will see these headlines shortly after- https://t.co/Ak3nOCBQXJ",Licious,2016-10-02
32,"@jmpalmieri Please support those of us on Twitter trying to combat racism & bigotry, @just_jenna has been useless. We need graphics & help.",Licious,2016-10-02
32,"This can't be a coincidence  https://t.co/dV3RjdFmPy",Licious,2016-10-02
32,"3 amazing followers in the last week and there will be more tomorrow. Growing with https://t.co/dfYQTZ565w",Licious,2016-10-02
32,"RT @karandeepkaur13: ""Dream so big""
That they call you crazy!!
~life",Licious,2016-10-02
32,"RT @Criterion: Jacques Tourneur's supernatural noir CAT PEOPLE (1942) arrives today on Blu-ray & DVD! https://t.co/u015BbnLDq https://t.co/yO8u5aiOao",Licious,2016-10-02
32,"@iam__temmy loool....lyk you have a choice  ",Licious,2016-10-02
32,"RT @Lawrence: Congrats to LA Times for finally calling a lie a lie. (A year late) https://t.co/oalwjpZK0g",Licious,2016-10-02
32,"STILL NOT OVER THIS I'M https://t.co/aiyHQcSt9a",Licious,2016-10-02
32,"RT @lilianrose727: @ENRIQUE_LICIOUS just so so proud and happy for him. Finally people see the heart behind the swag & other misimpression some had of him.",Licious,2016-10-02
32,"@CharlesBensonJr @cayisfuentes if I put on clothes too son after a shower my day is ruined",Licious,2016-10-02
32,"RT @1ForChampions: The solution to our financial problems is in the hand of a prophet #PastorB",Licious,2016-10-02
32,"RT @BrandonKing617: Girls with a lil attitude  ",Licious,2016-10-02
32,"Candee Licious Gets Hot at The Pool, Scene #01 starring Candee Licious
 #PayForYourPorn https://t.co/YH8vGvTSjm",Licious,2016-10-02
32,"@VeritasVirtusX Fake landslide with fake online polls haha get real https://t.co/VHm4zrgonm https://t.co/Mxbii8a734",Licious,2016-10-02
32,"@realDonaldTrump had months to prep.He disrespected voters by showing up for an Apprentice finale. Unfit to be President. @creynoldsnc @HFA",Licious,2016-10-02
32,"@Vic_I_licious girl idk about all that    ",Licious,2016-10-02
32,".@Bebe_licious Fati's story is amazing. She gave a refine energy to Borno narrative using photography. #PCNIComms2016",Licious,2016-10-02
32,"@ResortsCasino TYSM for the chance! #DoAC #AtlanticCity",Licious,2016-10-02
32,"RT @Cute_SmiIe: Before you pray: BELIEVE

Before you speak: LISTEN
Before you spend: EARN
Before you write: THINK
Before you quit: TRY

Before you die: LIVE",Licious,2016-10-02
32,"I want to see namik's reaction but tbh I also don't want to see it mera bacha he must be feeling so bad  

#DontEndEDKV",Licious,2016-10-02
32,"RT @TianaTran253: All I do is go to school & work.. That's all my life consists of  ",Licious,2016-10-02
32,"RT @reghbarrios: Be one of us.   Show your love and support for our 1 and only King of the Gil ❤️ Join us @ENRIQUE_LICIOUS   https://t.co/7jDVLaOTLg",Licious,2016-10-02
32,":: It's Been Said! 
One Word To Describe ::
J's Specialty Cheesecakes!
...............Deee~ Licious~!!!! : )… https://t.co/V9piFARwsU",Licious,2016-10-02
32,"@HilLIARy_Lies @TheUltraPrime @DeplorableChri1 @NubianAwakening Cute!",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"@CharlesBensonJr @Morty_licious ...I just let water fall on them...",Licious,2016-10-02
32,"I hope one day I grow the courage to actually larp with people FROWNS AND BITES LIP",Licious,2016-10-02
32,"RT @MaymayGlobalOFC: A Warm Message Para sa lahat

 @TATAKLizQuen @LIZQUENfinity @ENRIQUE_LICIOUS @MayWardOfficial @senyoramarisse https://t.co/AL27mQZ7l8",Licious,2016-10-02
32,"RT @PotterWorldUK: Young Tom Felton and Daniel Radcliffe behind the scenes. #HappyBirthdayTomFelton https://t.co/diUSktw4tt",Licious,2016-10-02
32,"Bimbos and bigots strongly support @realDonaldTrump. It shows. https://t.co/EwLRVaEVeI https://t.co/oozHhvxEZm",Licious,2016-10-02
32,"Crying     https://t.co/22hIAOuWm2",Licious,2016-10-02
32,"But her response wasn't actually funny tbh https://t.co/upVdXRYbbm",Licious,2016-10-02
32,"@camikey22 @Mrs_Swann42 @barkeeperfriend  They DM'd me saying congrats & send them an email with my address & the product I would like.",Licious,2016-10-02
32,"@RightOnBrother @DailyCaller @brianstelter She jumped in the job, it was crazy back then. It wasn't intentional, not character.Comey agreed.",Licious,2016-10-02
32,"Licious, Woman from Johannesburg, 25 years https://t.co/IbzUZdB6JL https://t.co/6qzNDEQrIA",Licious,2016-10-02
32,"Dinner (@ Cool Licious in Jitra, Kedah w/ @balqisadilah) https://t.co/spuWl3rNdI",Licious,2016-10-02
32,"@salkulfree that's**",Licious,2016-10-02
32,"@Aint_I_licious hey baby I hope everything is OK up your way been watching it on the news big kisses beautiful  ",Licious,2016-10-02
32,"My Afro-licious Princess BabeCakes. Always an adventure. https://t.co/ttNBsewq55",Licious,2016-10-02
32,"@GLAM_a_licious same bby same",Licious,2016-10-02
32,"RT @playitdoc: It's not just a black thing. https://t.co/tqCXFkChJN",Licious,2016-10-02
32,"RT @scoopmakhathini: LIKE THERE IS S WHITE BOY WHO GON DESCEND FROM THE CLOUDS AND SAVE YOU! THIS IS WHY I WILL NEVER GO BACK TO CHURCH",Licious,2016-10-02
